https://www.Saxcoin-b6.nl,BAT,Basic Attention Token
unix,date,symbol,open,high,low,close,volume,total
1660867200,2022-08-19 00:00:00,BAT/EUR,0.38966,0.38966,0.35435,0.35435,27558.90042923,9765.49636709765
1660953600,2022-08-20 00:00:00,BAT/EUR,0.36041,0.36400,0.34897,0.35092,8360.59312337,2933.8993388530002
1661040000,2022-08-21 00:00:00,BAT/EUR,0.35836,0.37100,0.35836,0.37100,5641.36183338,2092.94524018398
1661126400,2022-08-22 00:00:00,BAT/EUR,0.36000,0.36000,0.35000,0.35746,4896.63633673,1750.3516249275058
1661212800,2022-08-23 00:00:00,BAT/EUR,0.36548,0.37286,0.36437,0.37286,17023.37894785,6347.337074495352
1661299200,2022-08-24 00:00:00,BAT/EUR,0.36332,0.38000,0.36332,0.37000,3299.46933044,1220.8036522628
1661385600,2022-08-25 00:00:00,BAT/EUR,0.37172,0.37682,0.36879,0.37434,7733.44800556,2894.9389264013303
1661472000,2022-08-26 00:00:00,BAT/EUR,0.37432,0.37570,0.34300,0.34300,35260.28634166,12094.27821518938
1661558400,2022-08-27 00:00:00,BAT/EUR,0.33654,0.34073,0.33643,0.33649,1758.94179262,591.8663237987038
1661644800,2022-08-28 00:00:00,BAT/EUR,0.34073,0.34328,0.33073,0.33073,7680.60956569,2540.2080016606537
1661731200,2022-08-29 00:00:00,BAT/EUR,0.33197,0.34313,0.33152,0.34313,4437.30649434,1522.5729774028844
1661817600,2022-08-30 00:00:00,BAT/EUR,0.34863,0.34928,0.33011,0.33900,8045.11705041,2727.2946800889904
1661904000,2022-08-31 00:00:00,BAT/EUR,0.34362,0.34453,0.33719,0.33719,9965.89428660,3360.399894498654
1661990400,2022-09-01 00:00:00,BAT/EUR,0.33011,0.33900,0.32748,0.33900,19536.26666272,6622.794398662081
1662076800,2022-09-02 00:00:00,BAT/EUR,0.34113,0.34437,0.33584,0.33797,14953.82276751,5053.943480735355
1662163200,2022-09-03 00:00:00,BAT/EUR,0.33693,0.33695,0.33618,0.33638,4646.89693312,1563.1231903629055
1662249600,2022-09-04 00:00:00,BAT/EUR,0.34327,0.35089,0.34327,0.35089,14670.32752735,5147.671226071841
1662336000,2022-09-05 00:00:00,BAT/EUR,0.34215,0.34215,0.33998,0.34202,16362.47871400,5596.29496976228
1662422400,2022-09-06 00:00:00,BAT/EUR,0.34574,0.34668,0.31896,0.31896,41387.87459912,13201.076482135315
1662508800,2022-09-07 00:00:00,BAT/EUR,0.31351,0.32446,0.31126,0.32446,5753.42820231,1866.7573145215028
1662595200,2022-09-08 00:00:00,BAT/EUR,0.32384,0.33194,0.31983,0.32947,51671.28050790,17024.136788937813
1662681600,2022-09-09 00:00:00,BAT/EUR,0.33900,0.35400,0.33900,0.35218,23002.10020255,8100.879649334058
1662768000,2022-09-10 00:00:00,BAT/EUR,0.35332,0.35588,0.34579,0.34689,5884.35920610,2041.2253650040288
1662854400,2022-09-11 00:00:00,BAT/EUR,0.35348,0.35900,0.34846,0.34846,22510.53624774,7844.02146088748
1662940800,2022-09-12 00:00:00,BAT/EUR,0.35350,0.35669,0.35350,0.35669,1817.50150831,648.284612999094
1663027200,2022-09-13 00:00:00,BAT/EUR,0.35090,0.35272,0.32223,0.32223,12919.80910049,4163.150086450893
1663113600,2022-09-14 00:00:00,BAT/EUR,0.32911,0.32911,0.31818,0.32177,25560.53610083,8224.61370116407
1663200000,2022-09-15 00:00:00,BAT/EUR,0.31496,0.32543,0.31370,0.31450,16575.80882783,5213.091876352534
1663286400,2022-09-16 00:00:00,BAT/EUR,0.31687,0.31997,0.31250,0.31997,8738.80817784,2796.1564526634643
1663372800,2022-09-17 00:00:00,BAT/EUR,0.32708,0.32938,0.32708,0.32938,328.90263848,108.33395106254241
1663459200,2022-09-18 00:00:00,BAT/EUR,0.32111,0.32228,0.30000,0.30000,4998.87260358,1499.661781074
1663545600,2022-09-19 00:00:00,BAT/EUR,0.29334,0.30298,0.29313,0.30298,9823.72905716,2976.393429738337
1663632000,2022-09-20 00:00:00,BAT/EUR,0.30000,0.30405,0.30000,0.30115,1286.89481741,387.5483742630215
1663718400,2022-09-21 00:00:00,BAT/EUR,0.29550,0.31194,0.29550,0.31194,3592.04385512,1120.5021601661329
1663804800,2022-09-22 00:00:00,BAT/EUR,0.29411,0.31480,0.29411,0.31480,24183.31689549,7612.908158700252
1663891200,2022-09-23 00:00:00,BAT/EUR,0.31800,0.32453,0.31068,0.32453,12841.85261155,4167.566428026322
1663977600,2022-09-24 00:00:00,BAT/EUR,0.32687,0.32812,0.32464,0.32464,29238.42590312,9491.962585188878
1664064000,2022-09-25 00:00:00,BAT/EUR,0.31975,0.31975,0.30923,0.30923,2576.17716056,796.6312633599689
1664150400,2022-09-26 00:00:00,BAT/EUR,0.30403,0.31375,0.30403,0.31194,3190.13942662,995.1320927398427
1664236800,2022-09-27 00:00:00,BAT/EUR,0.32284,0.32286,0.30861,0.30861,10679.66465283,3295.8513085098666
1664323200,2022-09-28 00:00:00,BAT/EUR,0.30597,0.31237,0.30443,0.31011,12656.88704229,3925.027240684552
1664409600,2022-09-29 00:00:00,BAT/EUR,0.31006,0.31006,0.30475,0.30744,940.35654124,289.10321503882557
1664496000,2022-09-30 00:00:00,BAT/EUR,0.31458,0.31458,0.31458,0.31458,492.22628691,154.8445453361478
1664582400,2022-10-01 00:00:00,BAT/EUR,0.31095,0.31116,0.30591,0.30591,4103.95408616,1255.4405944972057
1664668800,2022-10-02 00:00:00,BAT/EUR,0.30606,0.30623,0.29905,0.30350,9430.07468363,2862.027666481705
1664755200,2022-10-03 00:00:00,BAT/EUR,0.29500,0.30479,0.29478,0.30479,962.28346505,293.2943773125895
1664841600,2022-10-04 00:00:00,BAT/EUR,0.30818,0.30925,0.30618,0.30925,18007.09348894,5568.693661454696
1664928000,2022-10-05 00:00:00,BAT/EUR,0.30760,0.30821,0.30342,0.30634,8053.75587912,2467.187576009621
1665014400,2022-10-06 00:00:00,BAT/EUR,0.31013,0.31195,0.30839,0.30839,3184.52013357,982.0741639916522
1665100800,2022-10-07 00:00:00,BAT/EUR,0.30499,0.30499,0.30499,0.30499,130.62932375,39.840637450512496
1665187200,2022-10-08 00:00:00,BAT/EUR,0.30548,0.30548,0.30548,0.30548,368.81765292,112.66641661400159
1665273600,2022-10-09 00:00:00,BAT/EUR,0.31066,0.31066,0.31066,0.31066,1012.06680862,314.4086747658892
1665360000,2022-10-10 00:00:00,BAT/EUR,0.30742,0.30742,0.29910,0.29910,1768.71628039,529.023039464649
1665446400,2022-10-11 00:00:00,BAT/EUR,0.29513,0.29513,0.29236,0.29236,1283.88371786,375.3562437535496
1665532800,2022-10-12 00:00:00,BAT/EUR,0.29236,0.29236,0.29236,0.29236,0.00000000,0.0
1665619200,2022-10-13 00:00:00,BAT/EUR,0.28777,0.30769,0.27065,0.30769,2246.91073427,691.3519638275363
1665705600,2022-10-14 00:00:00,BAT/EUR,0.30503,0.30988,0.29807,0.29807,11084.86664387,3304.066200538331
1665792000,2022-10-15 00:00:00,BAT/EUR,0.29439,0.29981,0.28904,0.28904,12988.31688373,3754.1431120733196
1665878400,2022-10-16 00:00:00,BAT/EUR,0.29560,0.29670,0.29228,0.29670,26108.36314830,7746.3513461006105
1665964800,2022-10-17 00:00:00,BAT/EUR,0.29482,0.29717,0.29314,0.29497,10273.76804060,3030.453358935782
